,user_id,grid_num,score_dif,time_constraint,in_distrib,time_x_distrib,push,time_x_push
1320,164,106,0,0.5,-0.5,-0.25,0.5,0.25
1321,156,102,0,0.5,-0.5,-0.25,0.5,0.25
1322,149,107,0,0.5,-0.5,-0.25,0.5,0.25
1323,158,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1324,164,104,0,0.5,-0.5,-0.25,0.5,0.25
1325,156,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1326,165,102,0,0.5,-0.5,-0.25,0.5,0.25
1327,146,101,0,0.5,-0.5,-0.25,0.5,0.25
1328,166,107,-1,0.5,-0.5,-0.25,0.5,0.25
1329,156,107,0,0.5,-0.5,-0.25,0.5,0.25
1330,158,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1331,139,105,0,0.5,-0.5,-0.25,0.5,0.25
1332,156,101,0,0.5,-0.5,-0.25,0.5,0.25
1333,162,101,0,0.5,-0.5,-0.25,0.5,0.25
1334,164,108,0,0.5,-0.5,-0.25,0.5,0.25
1335,159,107,-1,0.5,-0.5,-0.25,0.5,0.25
1336,139,103,0,0.5,-0.5,-0.25,0.5,0.25
1337,156,104,0,0.5,-0.5,-0.25,0.5,0.25
1338,166,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1339,159,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1340,154,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1341,166,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1342,164,103,-1,0.5,-0.5,-0.25,0.5,0.25
1343,139,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1344,162,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1345,164,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1346,160,105,0,0.5,-0.5,-0.25,0.5,0.25
1347,139,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1348,162,106,0,0.5,-0.5,-0.25,0.5,0.25
1349,154,103,-1,0.5,-0.5,-0.25,0.5,0.25
1350,168,107,0,0.5,-0.5,-0.25,0.5,0.25
1351,162,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1352,166,105,0,0.5,-0.5,-0.25,0.5,0.25
1353,160,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1354,159,103,-1,0.5,-0.5,-0.25,0.5,0.25
1355,165,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1356,168,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1357,162,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1358,165,103,0,0.5,-0.5,-0.25,0.5,0.25
1359,168,103,0,0.5,-0.5,-0.25,0.5,0.25
1360,168,102,0,0.5,-0.5,-0.25,0.5,0.25
1361,166,106,-1,0.5,-0.5,-0.25,0.5,0.25
1362,159,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1363,154,107,-1,0.5,-0.5,-0.25,0.5,0.25
1364,164,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1365,165,106,0,0.5,-0.5,-0.25,0.5,0.25
1366,168,106,0,0.5,-0.5,-0.25,0.5,0.25
1367,164,105,0,0.5,-0.5,-0.25,0.5,0.25
1368,165,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1369,162,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1370,164,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1371,168,204,-1,0.5,-0.5,-0.25,-0.5,-0.25
1372,154,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1373,165,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1374,168,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1375,166,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1376,162,102,0,0.5,-0.5,-0.25,0.5,0.25
1377,165,104,0,0.5,-0.5,-0.25,0.5,0.25
1378,154,104,-1,0.5,-0.5,-0.25,0.5,0.25
1379,164,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1380,154,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1381,159,104,0,0.5,-0.5,-0.25,0.5,0.25
1382,165,101,0,0.5,-0.5,-0.25,0.5,0.25
1383,164,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1384,165,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1385,159,106,0,0.5,-0.5,-0.25,0.5,0.25
1386,167,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1387,159,102,0,0.5,-0.5,-0.25,0.5,0.25
1388,166,102,-1,0.5,-0.5,-0.25,0.5,0.25
1389,167,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1390,154,106,-1,0.5,-0.5,-0.25,0.5,0.25
1391,166,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1392,159,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1393,166,101,-1,0.5,-0.5,-0.25,0.5,0.25
1394,159,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1395,159,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1396,167,108,-1,0.5,-0.5,-0.25,0.5,0.25
1397,154,101,-1,0.5,-0.5,-0.25,0.5,0.25
1398,167,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1399,159,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1400,168,101,0,0.5,-0.5,-0.25,0.5,0.25
1401,166,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1402,167,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1403,168,104,0,0.5,-0.5,-0.25,0.5,0.25
1404,168,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1405,144,201,-1,0.5,-0.5,-0.25,-0.5,-0.25
1406,159,108,0,0.5,-0.5,-0.25,0.5,0.25
1407,166,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1408,167,101,-1,0.5,-0.5,-0.25,0.5,0.25
1409,168,108,0,0.5,-0.5,-0.25,0.5,0.25
1410,144,101,-1,0.5,-0.5,-0.25,0.5,0.25
1411,167,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1412,154,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1413,166,108,-1,0.5,-0.5,-0.25,0.5,0.25
1414,167,107,-1,0.5,-0.5,-0.25,0.5,0.25
1415,167,102,-1,0.5,-0.5,-0.25,0.5,0.25
1416,168,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1417,167,105,0,0.5,-0.5,-0.25,0.5,0.25
1418,166,103,-1,0.5,-0.5,-0.25,0.5,0.25
1419,154,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1420,175,106,-1,0.5,-0.5,-0.25,0.5,0.25
1421,166,104,-1,0.5,-0.5,-0.25,0.5,0.25
1422,175,108,-1,0.5,-0.5,-0.25,0.5,0.25
1423,154,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1424,168,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1425,159,105,0,0.5,-0.5,-0.25,0.5,0.25
1426,166,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1427,167,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1428,144,106,-1,0.5,-0.5,-0.25,0.5,0.25
1429,168,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1430,167,103,-1,0.5,-0.5,-0.25,0.5,0.25
1431,167,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1432,159,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1433,172,105,0,0.5,-0.5,-0.25,0.5,0.25
1434,166,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1435,159,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1436,168,105,0,0.5,-0.5,-0.25,0.5,0.25
1437,148,103,-1,0.5,-0.5,-0.25,0.5,0.25
1438,154,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1439,175,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1440,154,105,0,0.5,-0.5,-0.25,0.5,0.25
1441,168,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1442,148,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1443,167,106,-1,0.5,-0.5,-0.25,0.5,0.25
1444,172,103,-1,0.5,-0.5,-0.25,0.5,0.25
1445,144,103,-1,0.5,-0.5,-0.25,0.5,0.25
1446,175,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1447,167,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1448,159,101,0,0.5,-0.5,-0.25,0.5,0.25
1449,148,108,-1,0.5,-0.5,-0.25,0.5,0.25
1450,167,104,0,0.5,-0.5,-0.25,0.5,0.25
1451,144,107,-1,0.5,-0.5,-0.25,0.5,0.25
1452,172,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1453,175,102,-1,0.5,-0.5,-0.25,0.5,0.25
1454,172,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1455,175,107,-1,0.5,-0.5,-0.25,0.5,0.25
1456,148,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1457,144,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1458,175,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1459,148,102,-1,0.5,-0.5,-0.25,0.5,0.25
1460,172,101,0,0.5,-0.5,-0.25,0.5,0.25
1461,144,108,-1,0.5,-0.5,-0.25,0.5,0.25
1462,175,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1463,144,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1464,175,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1465,148,105,0,0.5,-0.5,-0.25,0.5,0.25
1466,172,102,0,0.5,-0.5,-0.25,0.5,0.25
1467,171,106,-1,0.5,-0.5,-0.25,0.5,0.25
1468,175,101,-1,0.5,-0.5,-0.25,0.5,0.25
1469,148,104,-1,0.5,-0.5,-0.25,0.5,0.25
1470,175,104,-1,0.5,-0.5,-0.25,0.5,0.25
1471,171,202,-1,0.5,-0.5,-0.25,-0.5,-0.25
1472,148,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1473,175,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1474,130,102,0,0.5,-0.5,-0.25,0.5,0.25
1475,144,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1476,148,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1477,171,103,-1,0.5,-0.5,-0.25,0.5,0.25
1478,172,107,-1,0.5,-0.5,-0.25,0.5,0.25
1479,172,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1480,154,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1481,172,108,0,0.5,-0.5,-0.25,0.5,0.25
1482,175,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1483,144,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1484,130,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1485,170,105,0,0.5,-0.5,-0.25,0.5,0.25
1486,175,103,-1,0.5,-0.5,-0.25,0.5,0.25
1487,172,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1488,144,105,0,0.5,-0.5,-0.25,0.5,0.25
1489,175,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1490,130,101,0,0.5,-0.5,-0.25,0.5,0.25
1491,172,104,0,0.5,-0.5,-0.25,0.5,0.25
1492,144,102,-1,0.5,-0.5,-0.25,0.5,0.25
1493,172,106,0,0.5,-0.5,-0.25,0.5,0.25
1494,175,105,-1,0.5,-0.5,-0.25,0.5,0.25
1495,144,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1496,148,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1497,170,108,-1,0.5,-0.5,-0.25,0.5,0.25
1498,171,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1499,172,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1500,177,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1501,176,107,-1,0.5,-0.5,-0.25,0.5,0.25
1502,154,108,-1,0.5,-0.5,-0.25,0.5,0.25
1503,130,104,-1,0.5,-0.5,-0.25,0.5,0.25
1504,154,102,-1,0.5,-0.5,-0.25,0.5,0.25
1505,171,105,0,0.5,-0.5,-0.25,0.5,0.25
1506,177,104,0,0.5,-0.5,-0.25,0.5,0.25
1507,170,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1508,130,105,-1,0.5,-0.5,-0.25,0.5,0.25
1509,177,107,0,0.5,-0.5,-0.25,0.5,0.25
1510,148,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1511,171,104,0,0.5,-0.5,-0.25,0.5,0.25
1512,130,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1513,170,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1514,144,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1515,148,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1516,172,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1517,176,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1518,170,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1519,171,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1520,172,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1521,170,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1522,172,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1523,148,101,0,0.5,-0.5,-0.25,0.5,0.25
1524,170,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1525,144,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1526,176,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1527,148,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1528,171,107,0,0.5,-0.5,-0.25,0.5,0.25
1529,144,104,-1,0.5,-0.5,-0.25,0.5,0.25
1530,130,103,-1,0.5,-0.5,-0.25,0.5,0.25
1531,171,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1532,178,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1533,178,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1534,130,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1535,148,107,-1,0.5,-0.5,-0.25,0.5,0.25
1536,178,106,-1,0.5,-0.5,-0.25,0.5,0.25
1537,177,106,0,0.5,-0.5,-0.25,0.5,0.25
1538,171,108,0,0.5,-0.5,-0.25,0.5,0.25
1539,176,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1540,170,104,-1,0.5,-0.5,-0.25,0.5,0.25
1541,148,106,0,0.5,-0.5,-0.25,0.5,0.25
1542,177,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1543,178,102,0,0.5,-0.5,-0.25,0.5,0.25
1544,130,206,-1,0.5,-0.5,-0.25,-0.5,-0.25
1545,170,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1546,176,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1547,177,103,0,0.5,-0.5,-0.25,0.5,0.25
1548,130,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1549,177,101,0,0.5,-0.5,-0.25,0.5,0.25
1550,171,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1551,178,101,0,0.5,-0.5,-0.25,0.5,0.25
1552,170,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1553,177,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1554,177,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1555,176,106,0,0.5,-0.5,-0.25,0.5,0.25
1556,177,102,0,0.5,-0.5,-0.25,0.5,0.25
1557,171,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1558,178,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1559,170,106,0,0.5,-0.5,-0.25,0.5,0.25
1560,178,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1561,130,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1562,178,105,-1,0.5,-0.5,-0.25,0.5,0.25
1563,170,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1564,182,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1565,177,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1566,178,103,-1,0.5,-0.5,-0.25,0.5,0.25
1567,183,103,-1,0.5,-0.5,-0.25,0.5,0.25
1568,130,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1569,183,202,-1,0.5,-0.5,-0.25,-0.5,-0.25
1570,177,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1571,182,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1572,130,107,-1,0.5,-0.5,-0.25,0.5,0.25
1573,177,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1574,183,208,-1,0.5,-0.5,-0.25,-0.5,-0.25
1575,178,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1576,130,108,-1,0.5,-0.5,-0.25,0.5,0.25
1577,170,102,-1,0.5,-0.5,-0.25,0.5,0.25
1578,182,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1579,177,105,0,0.5,-0.5,-0.25,0.5,0.25
1580,170,101,-1,0.5,-0.5,-0.25,0.5,0.25
1581,130,106,0,0.5,-0.5,-0.25,0.5,0.25
1582,183,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1583,177,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1584,177,108,-1,0.5,-0.5,-0.25,0.5,0.25
1585,170,103,-1,0.5,-0.5,-0.25,0.5,0.25
1586,130,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1587,170,107,0,0.5,-0.5,-0.25,0.5,0.25
1588,183,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1589,182,105,-1,0.5,-0.5,-0.25,0.5,0.25
1590,178,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1591,178,107,0,0.5,-0.5,-0.25,0.5,0.25
1592,182,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1593,183,106,-1,0.5,-0.5,-0.25,0.5,0.25
1594,178,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1595,178,108,-1,0.5,-0.5,-0.25,0.5,0.25
1596,182,102,-1,0.5,-0.5,-0.25,0.5,0.25
1597,183,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1598,183,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1599,178,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1600,183,105,0,0.5,-0.5,-0.25,0.5,0.25
1601,182,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1602,178,104,0,0.5,-0.5,-0.25,0.5,0.25
1603,183,108,-1,0.5,-0.5,-0.25,0.5,0.25
1604,182,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1605,183,101,-1,0.5,-0.5,-0.25,0.5,0.25
1606,183,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1607,182,103,-1,0.5,-0.5,-0.25,0.5,0.25
1608,171,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1609,182,106,0,0.5,-0.5,-0.25,0.5,0.25
1610,183,102,-1,0.5,-0.5,-0.25,0.5,0.25
1611,182,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1612,183,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1613,182,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1614,176,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1615,182,108,0,0.5,-0.5,-0.25,0.5,0.25
1616,176,105,-1,0.5,-0.5,-0.25,0.5,0.25
1617,183,107,-1,0.5,-0.5,-0.25,0.5,0.25
1618,171,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1619,176,104,-1,0.5,-0.5,-0.25,0.5,0.25
1620,182,104,0,0.5,-0.5,-0.25,0.5,0.25
1621,183,104,0,0.5,-0.5,-0.25,0.5,0.25
1622,176,103,-1,0.5,-0.5,-0.25,0.5,0.25
1623,182,101,0,0.5,-0.5,-0.25,0.5,0.25
1624,182,107,0,0.5,-0.5,-0.25,0.5,0.25
1625,176,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1626,184,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1627,184,208,-1,0.5,-0.5,-0.25,-0.5,-0.25
1628,176,108,-1,0.5,-0.5,-0.25,0.5,0.25
1629,184,101,0,0.5,-0.5,-0.25,0.5,0.25
1630,176,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1631,184,102,-1,0.5,-0.5,-0.25,0.5,0.25
1632,176,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1633,176,102,0,0.5,-0.5,-0.25,0.5,0.25
1634,171,102,0,0.5,-0.5,-0.25,0.5,0.25
1635,184,104,0,0.5,-0.5,-0.25,0.5,0.25
1636,171,101,0,0.5,-0.5,-0.25,0.5,0.25
1637,184,203,-1,0.5,-0.5,-0.25,-0.5,-0.25
1638,176,101,0,0.5,-0.5,-0.25,0.5,0.25
1639,184,107,0,0.5,-0.5,-0.25,0.5,0.25
1640,184,105,0,0.5,-0.5,-0.25,0.5,0.25
1641,184,108,0,0.5,-0.5,-0.25,0.5,0.25
1642,184,106,0,0.5,-0.5,-0.25,0.5,0.25
1643,188,108,0,0.5,-0.5,-0.25,0.5,0.25
1644,188,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1645,184,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1646,184,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1647,184,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1648,188,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1649,188,103,0,0.5,-0.5,-0.25,0.5,0.25
1650,184,103,0,0.5,-0.5,-0.25,0.5,0.25
1651,181,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1652,188,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1653,184,204,-1,0.5,-0.5,-0.25,-0.5,-0.25
1654,181,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1655,184,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1656,181,108,-1,0.5,-0.5,-0.25,0.5,0.25
1657,188,105,0,0.5,-0.5,-0.25,0.5,0.25
1658,188,104,0,0.5,-0.5,-0.25,0.5,0.25
1659,181,106,-1,0.5,-0.5,-0.25,0.5,0.25
1660,188,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1661,181,107,-1,0.5,-0.5,-0.25,0.5,0.25
1662,188,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1663,188,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1664,181,103,-1,0.5,-0.5,-0.25,0.5,0.25
1665,190,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1666,188,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1667,190,107,0,0.5,-0.5,-0.25,0.5,0.25
1668,188,102,0,0.5,-0.5,-0.25,0.5,0.25
1669,188,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1670,188,101,0,0.5,-0.5,-0.25,0.5,0.25
1671,181,203,-1,0.5,-0.5,-0.25,-0.5,-0.25
1672,190,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1673,188,107,0,0.5,-0.5,-0.25,0.5,0.25
1674,188,106,0,0.5,-0.5,-0.25,0.5,0.25
1675,181,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1676,190,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1677,181,105,0,0.5,-0.5,-0.25,0.5,0.25
1678,190,108,-1,0.5,-0.5,-0.25,0.5,0.25
1679,181,101,-1,0.5,-0.5,-0.25,0.5,0.25
1680,181,104,0,0.5,-0.5,-0.25,0.5,0.25
1681,190,106,0,0.5,-0.5,-0.25,0.5,0.25
1682,192,103,-1,0.5,-0.5,-0.25,0.5,0.25
1683,181,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1684,190,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1685,190,102,0,0.5,-0.5,-0.25,0.5,0.25
1686,190,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1687,190,101,0,0.5,-0.5,-0.25,0.5,0.25
1688,190,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1689,192,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1690,190,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1691,190,105,0,0.5,-0.5,-0.25,0.5,0.25
1692,192,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1693,192,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1694,181,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1695,181,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1696,192,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1697,181,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1698,192,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1699,190,103,0,0.5,-0.5,-0.25,0.5,0.25
1700,192,108,-1,0.5,-0.5,-0.25,0.5,0.25
1701,192,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1702,181,102,-1,0.5,-0.5,-0.25,0.5,0.25
1703,192,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1704,190,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1705,192,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1706,192,104,0,0.5,-0.5,-0.25,0.5,0.25
1707,190,104,0,0.5,-0.5,-0.25,0.5,0.25
1708,192,107,0,0.5,-0.5,-0.25,0.5,0.25
1709,192,101,0,0.5,-0.5,-0.25,0.5,0.25
1710,192,102,0,0.5,-0.5,-0.25,0.5,0.25
1711,192,106,0,0.5,-0.5,-0.25,0.5,0.25
1712,192,105,0,0.5,-0.5,-0.25,0.5,0.25
1713,195,105,-1,0.5,-0.5,-0.25,0.5,0.25
1714,195,108,-1,0.5,-0.5,-0.25,0.5,0.25
1715,195,104,-1,0.5,-0.5,-0.25,0.5,0.25
1716,195,106,-1,0.5,-0.5,-0.25,0.5,0.25
1717,195,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1718,195,107,0,0.5,-0.5,-0.25,0.5,0.25
1719,195,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1720,197,208,-1,0.5,-0.5,-0.25,-0.5,-0.25
1721,197,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1722,198,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1723,197,106,-1,0.5,-0.5,-0.25,0.5,0.25
1724,195,208,-1,0.5,-0.5,-0.25,-0.5,-0.25
1725,195,102,-1,0.5,-0.5,-0.25,0.5,0.25
1726,198,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1727,195,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1728,197,103,-1,0.5,-0.5,-0.25,0.5,0.25
1729,195,101,0,0.5,-0.5,-0.25,0.5,0.25
1730,198,102,-1,0.5,-0.5,-0.25,0.5,0.25
1731,195,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1732,198,106,0,0.5,-0.5,-0.25,0.5,0.25
1733,197,104,-1,0.5,-0.5,-0.25,0.5,0.25
1734,198,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1735,197,102,-1,0.5,-0.5,-0.25,0.5,0.25
1736,195,103,0,0.5,-0.5,-0.25,0.5,0.25
1737,197,101,-1,0.5,-0.5,-0.25,0.5,0.25
1738,195,203,0,0.5,-0.5,-0.25,-0.5,-0.25
1739,198,101,0,0.5,-0.5,-0.25,0.5,0.25
1740,197,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1741,195,201,0,0.5,-0.5,-0.25,-0.5,-0.25
1742,198,202,0,0.5,-0.5,-0.25,-0.5,-0.25
1743,197,107,-1,0.5,-0.5,-0.25,0.5,0.25
1744,198,107,0,0.5,-0.5,-0.25,0.5,0.25
1745,197,207,0,0.5,-0.5,-0.25,-0.5,-0.25
1746,195,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1747,198,208,0,0.5,-0.5,-0.25,-0.5,-0.25
1748,197,206,0,0.5,-0.5,-0.25,-0.5,-0.25
1749,198,204,0,0.5,-0.5,-0.25,-0.5,-0.25
1750,197,205,0,0.5,-0.5,-0.25,-0.5,-0.25
1751,197,201,0,0.5,-0.5,-0.25,-0.5,-0.25
